0.868544,509,500,503,503,509,529,529,509,514,514,500,503,514,503,529,531,514,509,500,509,503,500,514,529,500,509,514,529,509,531,514,503,436,500,509,531,436,514,503,500,509,503,514,531,500,503,500,509,531,529,500,500,514,503,500,436,503,500,531,503,503,509,529,514,529,500,503,531,500,503,509,529,514,503,509,514,531,503,514,503,509,514,509,503,529,500,514,531,503,500,514,509,503,529,514,436,509,503,436,500,509,514,514,531,503,509,503,500,500,503,529,514,503,509,503,529,436,503,500,514,500,509,503,500,503,514,514,503,529,500,514,509,514,531,436,509,194,514,500,529,514,500,529,531,503,509,514,503,529,509
0.867926,509,503,500,514,509,531,500,529,531,509,529,514,503,509,529,531,503,509,529,436,503,509,529,436,531,503,529,509,529,500,509,503,531,514,509,503,509,500,503,509,531,514,514,500,503,514,503,500,500,514,503,500,514,531,529,509,514,531,436,500,436,500,514,529,531,500,503,531,509,514,509,500,514,531,500,514,436,503,500,514,509,500,503,514,514,531,500,509,500,514,509,514,531,514,509,529,503,529,500,500,503,514,529,500,503,509,503,529,531,500,509,503,529,531,503,509,514,514,503,509,514,531,503,503,509,531,503,509,514,500,514,503,500,529,514,514,503,436,503,531,529,500,531,503,531,500,509,503,500,514
0.871837,514,503,500,531,529,514,503,531,436,500,529,531,500,531,509,509,529,514,509,529,531,503,514,531,514,529,500,509,500,503,503,529,514,531,514,500,514,503,531,529,514,436,514,500,503,529,503,436,500,509,503,509,531,500,514,500,503,503,514,509,509,500,531,453,531,529,500,531,436,436,503,531,514,529,503,529,500,503,509,503,500,503,509,514,509,529,503,500,503,514,500,509,514,500,531,509,531,500,514,514,500,436,514,509,503,509,436,514,514,509,529,503,514,529,514,503,500,514,509,531,500,531,514,514,531,503,514,531,500,531,503,514,514,531,509,514,500,531,514,531,509,514,509,500,509,531,514,500,509,514
0.868206,500,509,503,531,529,514,503,529,509,514,531,436,500,529,531,531,514,500,509,529,531,514,509,531,514,509,500,514,529,531,503,500,509,531,500,503,531,509,503,500,531,509,509,453,531,500,531,509,514,503,509,531,514,500,500,531,514,531,500,503,514,531,500,514,500,503,503,514,436,509,529,514,509,529,503,436,531,509,531,500,436,509,500,514,514,503,531,503,514,500,531,500,503,503,514,500,503,529,531,514,500,531,500,509,436,500,503,531,514,503,529,514,529,500,503,529,531,514,509,529,436,531,514,514,436,509,514,529,436,531,509,503,503,500,531,529,514,531,531,503,500,503,514,509,514,500,509,500,531,436
0.866076,503,500,509,503,509,529,531,514,509,503,514,529,514,529,531,531,500,509,509,531,503,503,529,514,503,509,529,500,509,514,531,500,436,500,503,514,531,436,509,436,514,500,531,500,503,503,514,509,500,514,503,531,503,509,503,529,514,500,503,514,514,500,436,531,509,503,509,500,503,509,529,514,531,509,529,500,503,514,509,500,514,514,436,509,514,529,531,531,514,503,529,500,436,500,503,529,503,531,500,509,500,531,529,503,500,500,514,436,503,514,531,509,503,514,500,436,529,509,529,531,503,500,531,514,500,509,514,503,529,514,529,531,514,531,436,531,509,500,514,503,529,500,531,436,531,503,500,514,509,529
0.866461,503,500,509,514,509,529,500,531,529,500,503,531,503,514,509,514,531,509,531,503,529,529,531,509,503,514,531,500,503,514,531,503,514,509,529,531,503,509,529,529,500,531,514,503,529,503,529,500,531,514,436,500,436,529,514,503,500,531,503,500,509,529,531,503,509,500,500,503,529,531,503,529,514,509,500,514,436,509,500,503,529,500,514,503,514,529,531,514,509,529,509,529,514,514,509,503,514,509,529,514,436,529,509,500,503,529,436,503,514,529,531,500,509,436,529,509,531,500,503,529,531,503,529,503,531,529,503,529,500,503,529,531,509,531,503,503,529,514,514,503,529,509,500,514,500,503,509,514,503,509
0.868206,503,500,509,503,514,436,503,500,509,509,529,503,509,531,529,509,503,529,514,503,529,503,509,529,503,529,500,514,509,529,500,509,503,500,531,436,531,509,514,500,514,529,531,500,509,509,531,514,514,529,500,503,514,509,509,500,503,503,514,509,503,500,531,509,514,503,514,503,500,531,509,503,503,529,531,531,503,529,514,529,500,503,500,529,529,436,514,514,436,529,514,436,529,531,503,529,509,514,503,514,509,503,514,509,503,514,509,500,509,514,529,529,514,509,514,509,500,514,500,529,503,529,531,436,503,500,531,514,503,514,529,531,500,529,531,529,500,514,503,514,509,514,531,500,509,531,503,514,529,531
0.870194,503,500,509,500,531,509,514,531,503,514,500,509,500,514,436,531,503,514,436,531,514,514,509,529,503,529,436,514,529,503,514,529,509,531,509,514,514,503,500,531,529,509,531,503,500,500,514,531,509,514,529,436,529,500,500,503,529,436,529,503,531,509,500,529,500,531,503,514,500,500,514,529,514,503,500,529,509,514,509,503,531,500,514,529,514,509,503,509,503,514,509,503,500,529,509,503,514,509,531,514,509,531,500,529,503,514,503,509,529,509,531,500,509,503,503,529,531,514,503,509,529,500,436,514,529,500,514,531,436,503,529,500,436,514,509,436,529,531,509,514,500,503,509,514,503,509,529,514,529,531
0.868533,503,500,509,500,514,503,514,529,509,514,509,529,531,503,500,500,514,503,514,529,503,531,509,514,514,503,500,436,529,509,514,529,531,503,509,514,514,509,529,514,509,529,531,503,509,531,436,529,531,529,500,531,503,529,500,531,503,509,500,503,514,529,509,529,500,509,514,509,503,514,529,503,500,503,514,509,503,531,500,509,529,529,509,514,529,500,509,531,509,436,514,509,503,436,503,500,514,503,529,436,503,514,503,500,436,500,514,509,436,529,531,529,531,500,509,529,514,514,509,529,436,531,500,531,503,509,531,500,529,514,500,509,500,503,509,503,509,514,503,514,529,529,503,500,500,514,529,514,509,529
0.870436,503,500,509,500,503,531,514,509,529,514,529,500,531,436,529,514,509,529,531,509,500,514,509,529,500,531,529,514,509,500,514,500,509,531,500,503,500,509,529,436,503,514,509,529,514,503,529,509,529,503,500,509,514,500,531,503,514,514,531,436,509,529,514,500,503,531,531,503,529,514,531,503,503,509,514,500,514,509,503,529,509,529,531,500,500,509,529,531,500,509,509,529,531,503,436,531,500,514,503,514,503,509,514,529,531,529,500,503,514,529,509,514,529,500,514,529,509,531,509,514,529,509,514,500,503,509,846,500,503,529,509,503,500,509,514,503,500,514,514,503,509,529,500,509,500,509,531,500,514,531
